gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4967673505	8e52f35a-2522-4865-8361-5c249310a7cf	BG01_PaAig_27042023_CULAN_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.629	3.874	100.0						2023-04-26T10:00/2023-04-27T10:00		4	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.106Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673504	8e52f35a-2522-4865-8361-5c249310a7cf	BG02_PaAig_01062023_CUPIP_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	Culex pipiens Linnaeus, 1758		FR		Occitanie	PRESENT	2	3b5161b7-9831-4444-9822-a60df4df107d	43.63	3.874	100.0						2023			2023	1652991	1652991	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.106Z		RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673503	8e52f35a-2522-4865-8361-5c249310a7cf	BG01_PaAig_27042023_CULAN_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.629	3.874	100.0						2023-04-26T10:00/2023-04-27T10:00		4	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.278Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673502	8e52f35a-2522-4865-8361-5c249310a7cf	BG24_UrbAca_31052023_CUPIP_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	Culex pipiens Linnaeus, 1758		FR		Occitanie	PRESENT	1	3b5161b7-9831-4444-9822-a60df4df107d	43.617	3.869	100.0						2023-05-30T09:13/2023-05-31T09:13		5	2023	1652991	1652991	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.105Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673501	8e52f35a-2522-4865-8361-5c249310a7cf	BG12_ZPLSou_29062023_CUPIP_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	Culex pipiens Linnaeus, 1758		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-06-28T13:21/2023-06-29T13:21		6	2023	1652991	1652991	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.105Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673500	8e52f35a-2522-4865-8361-5c249310a7cf	BG13_ZPLSou_26072023_CUPIP_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	Culex pipiens Linnaeus, 1758		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-07-25T13:03/2023-07-26T13:03		7	2023	1652991	1652991	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.106Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673499	8e52f35a-2522-4865-8361-5c249310a7cf	BG13_ZPLSou_31052023_CUHOR_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-05-30T13:21/2023-05-31T13:21		5	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.104Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673498	8e52f35a-2522-4865-8361-5c249310a7cf	BG11_ZPLem_20092023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.594	3.875	100.0						2023-09-19T11:49/2023-09-20T11:49		9	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.105Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673497	8e52f35a-2522-4865-8361-5c249310a7cf	BG13_ZPLSou_27072023_CUPIP_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	Culex pipiens Linnaeus, 1758		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-07-26T13:03/2023-07-27T13:03		7	2023	1652991	1652991	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.104Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673496	8e52f35a-2522-4865-8361-5c249310a7cf	BG12_ZPLSou_28062023_CUPIP_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	Culex pipiens Linnaeus, 1758		FR		Occitanie	PRESENT	1	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-06-27T13:21/2023-06-28T13:21		6	2023	1652991	1652991	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.104Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673495	8e52f35a-2522-4865-8361-5c249310a7cf	BG02_PaAig_20042023_CULAN_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.63	3.874	100.0						2023-04-19T10:00/2023-04-20T10:00		4	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.104Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673494	8e52f35a-2522-4865-8361-5c249310a7cf	BG12_ZPSou_19042023_CULLA_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta longiareolata		SPECIES	Culiseta longiareolata (Macquart, 1838)	Culiseta longiareolata (Macquart, 1838)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-04-18T10:00/2023-04-19T10:00		4	2023	1649571	1649571	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.105Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673493	8e52f35a-2522-4865-8361-5c249310a7cf	BG13_ZPLSou_24082023_CULAN_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-08-23T11:55/2023-08-24T11:55		8	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.103Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673492	8e52f35a-2522-4865-8361-5c249310a7cf	BG24_UrbAca_03052023_ALBO_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.617	3.869	100.0						2023-05-02T10:59/2023-05-03T10:59		5	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.103Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673491	8e52f35a-2522-4865-8361-5c249310a7cf	BG13_ZPLSou_31052023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-05-30T13:21/2023-05-31T13:21		5	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.104Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673490	8e52f35a-2522-4865-8361-5c249310a7cf	BG14_ZPLem_17102023_CULAN_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.594	3.874	100.0						2023-10-16T11:41/2023-10-17T11:41		10	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.103Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673489	8e52f35a-2522-4865-8361-5c249310a7cf	BG11_ZPLem_20092023_CUHOR_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.594	3.875	100.0						2023-09-19T11:49/2023-09-20T11:49		9	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.103Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673488	8e52f35a-2522-4865-8361-5c249310a7cf	BG04_PaJdP_28062023_CULAN_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.615	3.871	100.0						2023-06-27T09:56/2023-06-28T09:56		6	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.103Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673487	8e52f35a-2522-4865-8361-5c249310a7cf	BG12_ZPLSou_26072023_CULAN_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-07-25T13:13/2023-07-26T13:13		7	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.103Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673486	8e52f35a-2522-4865-8361-5c249310a7cf	BG14_ZPLem_04052023_ALBO_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	PRESENT	1	3b5161b7-9831-4444-9822-a60df4df107d	43.594	3.874	100.0						2023-05-03T12:49/2023-05-04T12:49		5	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.102Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673485	8e52f35a-2522-4865-8361-5c249310a7cf	BG12_ZPSou_19042023_CULLA_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta longiareolata		SPECIES	Culiseta longiareolata (Macquart, 1838)	Culiseta longiareolata (Macquart, 1838)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-04-18T10:00/2023-04-19T10:00		4	2023	1649571	1649571	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.102Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673484	8e52f35a-2522-4865-8361-5c249310a7cf	BG11_ZPLem_19042023_CUHOR_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.594	3.875	100.0						2023-04-19T10:00/2023-04-20T10:00		4	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.256Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673483	8e52f35a-2522-4865-8361-5c249310a7cf	BG22_UrbBB_04052023_CULAN_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.874	100.0						2023-05-03T08:49/2023-05-04T08:49		5	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.102Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673482	8e52f35a-2522-4865-8361-5c249310a7cf	BG22_UrbBB_29062023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.874	100.0						2023-06-28T08:22/2023-06-29T08:22		6	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.102Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673481	8e52f35a-2522-4865-8361-5c249310a7cf	BG16_ZPAig_28062023_CUPIP_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	Culex pipiens Linnaeus, 1758		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.6	3.89	100.0						2023-06-27T11:40/2023-06-28T11:40		6	2023	1652991	1652991	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.102Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673480	8e52f35a-2522-4865-8361-5c249310a7cf	BG23_UrbDid_26072023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.869	100.0						2023-07-25T08:41/2023-07-26T08:41		7	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.102Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673479	8e52f35a-2522-4865-8361-5c249310a7cf	BG01_PaAig_28062023_CULAN_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.629	3.874	100.0						2023-06-27T13:48/2023-06-28T13:48		6	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.102Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673478	8e52f35a-2522-4865-8361-5c249310a7cf	BG04_PaJdP_27042023_CULAN_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.615	3.871	100.0						2023-04-26T10:00/2023-04-27T10:00		4	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.122Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673477	8e52f35a-2522-4865-8361-5c249310a7cf	BG16_ZPAig_28062023_CUPIP_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	Culex pipiens Linnaeus, 1758		FR		Occitanie	PRESENT	1	3b5161b7-9831-4444-9822-a60df4df107d	43.6	3.89	100.0						2023-06-27T11:40/2023-06-28T11:40		6	2023	1652991	1652991	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.101Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673476	8e52f35a-2522-4865-8361-5c249310a7cf	BG22_UrbBB_29062023_CUHOR_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.874	100.0						2023-06-28T08:22/2023-06-29T08:22		6	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.101Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673475	8e52f35a-2522-4865-8361-5c249310a7cf	BG01_PaAig_28062023_CULAN_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.629	3.874	100.0						2023-06-27T13:48/2023-06-28T13:48		6	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.101Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673474	8e52f35a-2522-4865-8361-5c249310a7cf	BG11_ZPLem_19042023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	PRESENT	1	3b5161b7-9831-4444-9822-a60df4df107d	43.594	3.875	100.0						2023-04-19T10:00/2023-04-20T10:00		4	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.102Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673473	8e52f35a-2522-4865-8361-5c249310a7cf	BG15_ZPAig_20042023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.6	3.891	100.0						2023-04-19T10:00/2023-04-20T10:00		4	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.101Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673472	8e52f35a-2522-4865-8361-5c249310a7cf	BG02_PaAig_20042023_CULAN_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.63	3.874	100.0						2023-04-19T10:00/2023-04-20T10:00		4	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.101Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673471	8e52f35a-2522-4865-8361-5c249310a7cf	BG23_UrbDid_26072023_CUHOR_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.869	100.0						2023-07-25T08:41/2023-07-26T08:41		7	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.101Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
